Date,Close,Open,High,Low,Volume,Change,SMA_7,SMA_21,EMA_12,EMA_26,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,STOCHk_14_3_3,STOCHd_14_3_3,ROC_10,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBB_5_2.0,ATRr_14,OBV,daily_return,log_return,price_range,body_size,close_lag_1,return_lag_1,log_return_lag_1,close_lag_2,return_lag_2,log_return_lag_2,close_lag_3,return_lag_3,log_return_lag_3,close_lag_5,return_lag_5,log_return_lag_5,close_lag_7,return_lag_7,log_return_lag_7,close_lag_14,return_lag_14,log_return_lag_14,day_of_week,is_weekend
2016-10-13,-0.91941910795955,-0.9188351467132415,-0.9197763238190655,-0.9182877622392275,-0.11460789097687964,-0.07240571727936031,-0.9197975554012778,-0.9197900040975929,-0.9211198660494632,-0.9228356189864297,-0.03740217719325242,0.009667634124484549,-0.04211922919238044,1.144683453244871,0.9223754966905809,1.149758696229744,0.11999464023338076,-0.9053735036732772,-0.9198092912236632,-0.9243094702091289,-1.1692463946023042,1.2986857742770506,-0.5653649082993549,-0.8644625795040914,0.29227433847376794,-0.0731182110034547,-0.052393273164046905,-0.9770526329963071,-0.8320122233352285,-0.9188335700179169,-0.233372471021286,-0.2117240885376618,-0.9180007662624357,0.8835243994525039,0.8780251708301153,-0.9188288661785398,0.003719560076100532,0.023642561008136023,-0.9176803267041145,0.011637596378306268,0.03146354331262775,-0.9169465127644564,-0.0904431367373568,-0.06956558036652474,-0.9133783394341022,-0.0576470589775539,-0.03706219124475012,-0.0006187801309267439,-0.6325468152169517
2016-10-14,-0.9192811486799216,-0.9188591351450817,-0.9197179122486758,-0.9183867660343087,-0.11458171977808831,0.03524225981269235,-0.919609697431398,-0.9196896983052089,-0.9209757209430777,-0.922732830786659,-0.03675751290171694,0.009743084763489953,-0.04146342133773185,1.2322657376726618,1.073761324580693,1.0480573579098793,0.18232795131988996,-0.9053675803701945,-0.9197030852246729,-0.9241257913654821,-1.1358317619125997,1.2274849860912465,-0.7262912257697651,-0.8644244244753095,0.29231769051600476,0.03321569342946301,0.05276660639649956,-0.8848774291728176,-0.7373131337148838,-0.9188575586626575,-0.07323301022475387,-0.052506648752154945,-0.9182705905058937,-0.2331237826661942,-0.21147741873653417,-0.917438019072737,0.8835243077213768,0.8780250791041592,-0.9177941919405816,-0.13444710887712763,-0.11324697713795841,-0.9166469731515312,0.14712732064124787,0.1649273600833538,-0.9131749028745874,0.08309515163137078,0.10194278355831844,0.4995618257015982,-0.6325468152169517
2016-10-15,-0.9193351327458631,-0.9187212016620007,-0.9196653418353251,-0.9181145055978353,-0.11466763350653432,-0.09243324790113756,-0.9194441422341978,-0.9195911120406942,-0.9208620854581042,-0.9226416870201182,-0.03640447739339906,0.008957224559455737,-0.04086455246816424,1.1475627005711482,0.9874799878909597,1.057499139148454,0.13478277769786126,-0.9052992020434201,-0.9195962774919773,-0.923989781387586,-1.1212490969936166,1.020145113631789,-1.2123289113104607,-0.8646284846026043,0.29230060909388855,-0.09269360788324642,-0.07180124490640001,-1.009896667354303,-0.8070811828318017,-0.918719623955399,0.03310118296862511,0.05265327660978882,-0.91829457488309,-0.07299816842376258,-0.052273060461048446,-0.9177077954510178,-0.2331238668055745,-0.21147750142654267,-0.9177042983328445,0.0035297715936856056,0.023454086361061572,-0.9165451296831366,0.01136823618896732,0.03119861911982238,-0.9128577811788732,0.16051854758998627,0.17807951101329428,0.9997424315341231,1.5809106550588177
2016-10-16,-0.9191491876298421,-0.9187751756336411,-0.9196186125790133,-0.9180340650143318,-0.11466533224595093,0.0652835557453582,-0.9192356970895367,-0.9194804890810934,-0.9207372282457493,-0.9225434118361704,-0.03598789281037658,0.008512937067711961,-0.040297874157088076,1.2739381099784397,1.2846712587111626,1.1859524590676438,0.1836332589846744,-0.9052752819807156,-0.9194951862294823,-0.923829214332309,-1.0952509307210934,1.0403390135356831,-1.2227043732303224,-0.8648521818346463,0.29231839419332944,0.06445662311251515,0.08357802931066022,-1.0288347184451414,-0.6979408802453216,-0.9187735984060653,-0.09280846026351369,-0.07191462894746777,-0.9181566647142114,0.03332683052010752,0.05287822482591801,-0.9177317755735316,-0.07299825365178755,-0.05227314447144139,-0.9163139438665099,0.8833715211926356,0.8778689819974252,-0.9166589547360482,-0.13470629308734425,-0.11350152718098895,-0.9130193337408408,-0.16782772979934066,-0.14642937962425176,1.4999230373666481,1.5809106550588177
2016-10-17,-0.9193111398276669,-0.9185892652868796,-0.9196711829923642,-0.9181268810722205,-0.11459855056627653,-0.16503304640508004,-0.9190632795007428,-0.919391933395817,-0.9206565801888918,-0.9224645077729965,-0.03595554819207041,0.007042556025322408,-0.03983773133897388,1.0092594594156499,1.025827248641951,1.168957252838209,0.08583544621675472,-0.9051905583401371,-0.9193992097034825,-0.923725162645781,-1.0893053717726877,0.7794548740235727,-1.23300876641556,-0.8650188452992206,0.29228018865387884,-0.16296968050704522,-0.14160169071531883,-1.006454553120997,-0.7172556396078908,-0.9185876864093254,0.06434219748957834,0.08346471294357521,-0.918210629562903,-0.09257192585954588,-0.0716794460716992,-0.917593889869077,0.03332674456921165,0.05287813994343764,-0.9165836246897213,-0.23332361621344802,-0.2116748861450958,-0.9165690928521707,0.003260976179800677,0.02318973635806474,-0.9129654828868516,-0.02075779339047789,-0.0005528284639329779,-1.5011605976285016,-0.6325468152169517
2016-10-18,-0.9194371026481972,-0.9187511872018009,-0.9197880061331435,-0.91829394997642,-0.11461249349804639,-0.13749519180013633,-0.9191078850461024,-0.9193065301783014,-0.9206077842448611,-0.9224008529377572,-0.03618020642668284,0.005120504713248993,-0.03951684948664115,0.8082133893128953,0.7944932299810628,1.100533074714484,0.038422693416787154,-0.9050602382543637,-0.9193071444465676,-0.9236636259755758,-1.0983115740002976,0.5838292628499793,-1.2267594402752757,-0.8651257062712353,0.29224624657116,-0.13985175918742965,-0.1186185360518987,-0.9805261779617527,-0.7468603750630413,-0.9187496097613247,-0.16308472372908828,-0.14171510515731478,-0.9180247506396318,0.06456514376808552,0.08368712965239143,-0.9176478451447332,-0.09257201095449491,-0.07167952992114246,-0.9166075963184512,-0.0731912686557655,-0.05246449600768971,-0.9151792290481979,0.8830414376975705,0.8775433798610688,-0.9131210520205982,-0.1640592268513915,-0.1426807206063952,-1.0009799917959767,-0.6325468152169517
2016-10-19,-0.9198089928802391,-0.9188771264689619,-0.9199048292739228,-0.9187951566890188,-0.11456425727130859,-0.30522576075752067,-0.9191670731735988,-0.9192366027116109,-0.9206239035885132,-0.9223696788905408,-0.03690711773485486,0.0021254733797882192,-0.039412970663011956,0.2689306886195334,0.15455492716717312,0.6998460949052245,-0.013903335839250136,-0.9048957467238815,-0.9192337329345175,-0.9236618271130496,-1.1235568146913857,0.17107895669708423,-1.0686455549883793,-0.8648075378135476,0.29219755485981247,-0.3016856987046775,-0.27995829917724,-0.7565082348123388,-0.5384566815311345,-0.918875550146213,-0.13996673963042155,-0.11873194048379766,-0.9181866451857068,-0.16284211284603645,-0.1414741873844756,-0.9174619991952508,0.06456505760480998,0.08368704451439295,-0.9164697594532544,0.033138201276336744,0.05269077320308683,-0.9154488146998305,-0.23357591287665838,-0.2119223799916115,-0.9129535160304096,0.05743991161773514,0.0766622336102869,-0.5007993859634516,-0.6325468152169517
2016-10-20,-0.9198569787166316,-0.9192489471624848,-0.9202845044814557,-0.9187085283683227,-0.11462900842693885,-0.0849229239179711,-0.9192296924968921,-0.9191689679487461,-0.9206449505453187,-0.9223443966920125,-0.03761957218671079,-0.00022860215388928958,-0.03947965483646987,0.20397960730043851,0.04745544478089216,0.3529607059612059,-0.042577950625873454,-0.9047586392896867,-0.9191729578302794,-0.9236610636159528,-1.1446593110905143,0.07112371634608342,-0.9974543460692552,-0.8650526583586475,0.29216866269671765,-0.08920831935753618,-0.06834465369230555,-1.0431263005542968,-0.8115228699558992,-0.9192473741396927,-0.30180111862408354,-0.2800717738791566,-0.9183125631659872,-0.13972612765766906,-0.11849291103738425,-0.9176238650222194,-0.16284219746324013,-0.14147427065506607,-0.9165236956178966,-0.09276584917210391,-0.0718716168786037,-0.9154727778688645,-0.07345471982979686,-0.0527234034848651,-0.9130013834561778,-0.09037856091214014,-0.06950168706794861,-0.0006187801309267439,-0.6325468152169517
2016-10-21,-0.9197250176665522,-0.9192969240261653,-0.9201384755554816,-0.9185785858872786,-0.11459674565601506,0.027731935829525885,-0.9192931696191345,-0.9191047722416202,-0.9206423888502833,-0.9223111349339158,-0.0380905386320883,-0.0014111356110547502,-0.03963201869510544,0.34474647665051367,0.12030897772644583,0.11392615320697834,-0.2962999829268612,-0.9046692900312012,-0.9191215095984739,-0.9236395691778693,-1.1545128712844799,0.16235938530534924,-1.0738430485084494,-0.8652529000308831,0.2922074201399523,0.030283795990449548,0.04987305107884072,-1.0293062159309578,-0.7410131655502584,-0.919295351429174,-0.0893231622731503,-0.06845803622788747,-0.9186843210125293,-0.30154651354511663,-0.27981948854412814,-0.917749760665417,-0.1397262124320312,-0.11849299449857326,-0.9163379154952398,0.06437782810185823,0.08350084530325705,-0.915334989646919,0.03286734339628351,0.05242432725179767,-0.9127022120451266,0.14719268001161118,0.16499174823300303,0.4995618257015982,-0.6325468152169517
2016-10-22,-0.9182254602792864,-0.9191649876510442,-0.9185847277831162,-0.9184486434062344,-0.11455609005237544,0.936481137792668,-0.9191344768135282,-0.9189841187027811,-0.920408736506651,-0.9221683788845817,-0.03667941667687451,0.003104103054280261,-0.03945723390098727,1.3968167145170003,1.1923447328266041,0.48187841732336456,0.054872729442268176,-0.904682730093642,-0.9189867212484807,-0.9233901045529553,-1.1067430189333614,1.4550609086570034,-0.5868250208487836,-0.8637624101483846,0.2922586092159226,0.935256230513603,0.9273510925769008,-0.18337363721757885,0.36147299357573087,-0.9191634138831005,0.030169277567747916,0.049759720031869153,-0.9187322897669219,-0.08908692922755439,-0.06822313735023094,-0.9181214525643814,-0.3015465972193118,-0.27981957066733176,-0.9164997239891667,-0.1630389910345146,-0.14166900254262105,-0.9153889067772455,-0.09302793681856876,-0.07212913307905654,-0.9126004937653691,0.011433147804281835,0.03126272506135548,0.9997424315341231,1.5809106550588177
2016-10-23,-0.918375416018013,-0.9176657106610322,-0.9185087927416095,-0.9172667856024522,-0.11462463151955478,-0.1500123984387471,-0.9190238207490785,-0.9188628919879854,-0.9202341791529761,-0.9220473931699376,-0.03584519267979181,0.005042306263652326,-0.03914201786597432,1.2056900613406425,0.9300383266420515,0.7948014850584793,0.029944979629415423,-0.9046198536591334,-0.9188621623714779,-0.9232183288619811,-1.0851729250174829,1.130351249199708,-0.43650694715548083,-0.8635963605101867,0.2922283786861515,-0.15285067861344945,-0.13153905609435476,-0.8020375427410271,-0.730220755149795,-0.9176641235868115,0.935144169634984,0.9272381437072442,-0.9186003756923423,0.030395178628181512,0.04998490598633543,-0.9181694128094091,-0.08908701434619683,-0.0682232212283396,-0.9166255750399988,-0.13992203381418128,-0.11868685549144106,-0.9152031922172319,0.06410479412958636,0.08323219060928945,-0.9127141789015687,-0.13464186324905592,-0.1134377266005577,1.4999230373666481,1.5809106550588177
2016-10-24,-0.9185253717567395,-0.9178156383600333,-0.9189118325772984,-0.917458605455422,-0.11457350743639863,-0.15501928109419144,-0.9189114490867303,-0.91875140926445,-0.9201096252523422,-0.9219465651725989,-0.03547246108861917,0.005253753982822494,-0.038811481525307216,1.0151947653235165,0.7049212244625822,1.002077947636607,-0.027909884894307173,-0.9044558347639019,-0.9187373026276224,-0.9231249445578881,-1.093466868073559,0.8886668994863473,-0.4849302959235332,-0.8637021890541848,0.2921825154816972,-0.1532162115307406,-0.13190248174615785,-0.9338158120772206,-0.729752594056006,-0.9178140526164403,-0.15296569435632046,-0.13165246615366477,-0.9171013521175756,0.9352918215009953,0.9273912349036983,-0.918037522135583,0.030395092697217043,0.04998482112785122,-0.9169971352853122,-0.3017492242823785,-0.28001954526577705,-0.9153649436082115,-0.16329618358930506,-0.14192151503960768,-0.9126244274782533,0.003325861056082473,0.023253825398431346,-1.5011605976285016,-0.6325468152169517
2016-10-25,-0.9184953806089943,-0.9179655660590346,-0.918432857700103,-0.9173348507115704,-0.11455771447161077,-0.03735753869125015,-0.9187767746517023,-0.9186310423135889,-0.919999603795157,-0.9218509667533005,-0.03524350300459845,0.005005723845290128,-0.03849891604539638,1.0337845597379496,0.48117631078799566,0.74993051890858,-0.011018706982993957,-0.9042930056226819,-0.9186193628213783,-0.9230429007525323,-1.1035732952655684,0.8223399274339553,-0.6884879861560563,-0.8633762193477136,0.2922332078442619,-0.03813126592452086,-0.017743360397428368,-0.7164882956878043,-0.8275983201892221,-0.9179639816460693,-0.1533312282662532,-0.1320158919637545,-0.9172512544750523,-0.15272395842118563,-0.13141237514021287,-0.9165387644784682,0.9352917294179175,0.9273911427683176,-0.9170450785427721,-0.08928070599528208,-0.06841517720609122,-0.9154907502456401,-0.14018083665167475,-0.11894101555513477,-0.9112362721309759,0.8831092242297163,0.8776092718461914,-1.0009799917959767,-0.6325468152169517
2016-10-26,-0.9170738002058662,-0.9179355805192343,-0.9175041137309071,-0.9171059044354452,-0.11450839529871608,0.8538675739778369,-0.9183856183308564,-0.9184507784752758,-0.919687061167762,-0.921656313395733,-0.03341267029805487,0.00945546742926825,-0.037863947315846906,1.6959822552492683,1.279586539053574,0.8738641473497744,0.23241014794121803,-0.9043127209418443,-0.9184277106362315,-0.9226877209576395,-1.0367189030224737,1.7398747222794302,-0.691642451783642,-0.8622113699229438,0.2922989809777256,0.8540069727758217,0.8498269538920418,-0.3216677330028707,0.26563328005514064,-0.9179339958401435,-0.03824597013523565,-0.01785672089409252,-0.917401156832529,-0.15308946072501056,-0.13177577109076974,-0.9166886402441796,-0.15272404310717955,-0.13141245849425245,-0.9169132345847576,0.030206426107841355,0.049797344742763205,-0.9158621793656673,-0.30199675454955904,-0.28026213955331236,-0.911505526400922,-0.23351180912609829,-0.21185878710896655,-0.5007993859634516,-0.6325468152169517
2016-10-27,-0.9166179347601374,-0.9165142659327029,-0.9169492038122052,-0.9158126673621964,-0.11451340392469166,0.2255038007195761,-0.917922406898276,-0.9182464412467904,-0.919352230655825,-0.9214420435353408,-0.03153929865919197,0.013138697731511629,-0.0369621125531879,1.8419536130973615,1.2118234843691456,1.0535882429240386,0.3567834406431506,-0.9043901093789573,-0.9182282359129155,-0.922273667720538,-0.9512976102114443,1.6756831918939992,-0.3824506790867175,-0.8619371467722747,0.2923632225781886,0.22461751092279306,0.240938482848067,-0.7135280229651543,-0.497619712585111,-0.9165126686392614,0.8538946912566342,0.849713971257475,-0.9173711763610336,-0.03801415350955721,-0.017625979485708897,-0.9168385160098911,-0.15308954540851955,-0.1317758544417954,-0.9154150077891384,0.9351411200719485,0.9272369164298683,-0.9159101057037353,-0.08954303641010616,-0.06867294119518264,-0.911529460113806,-0.07339008797407975,-0.052659474644198505,-0.0006187801309267439,-0.6325468152169517
2016-10-28,-0.9163840038077239,-0.9160584857277393,-0.9169199980270103,-0.9154228399190639,-0.11454765209690307,0.08781452769485758,-0.9174446128835586,-0.9180452564860657,-0.9190328009084778,-0.9212261800489326,-0.029927799895283682,0.015325404127571498,-0.0359018414144119,1.9115609067795953,1.3966715008423705,1.378180492848986,0.4302249191268627,-0.9044184412525469,-0.9180221421188408,-0.9218861594746978,-0.8789049704350403,1.5058256709056221,-0.26250733249178515,-0.8620793797957655,0.2924169918043493,0.08572057350505358,0.10452776059522542,-0.9095797176142976,-0.6711982792528759,-0.9160568843891896,0.22450352023292947,0.24082523501784872,-0.9159501020121547,0.8540493684073093,0.8498734319398358,-0.9168085408567488,-0.038014238975427724,-0.017626063783452432,-0.9155648304687004,-0.15292041113917415,-0.1316068090810174,-0.9157783082740483,0.02993577244959802,0.04953110621841244,-0.9113918412647225,0.032932325919072365,0.052488477985998844,0.4995618257015982,-0.6325468152169517
2016-10-29,-0.9146565136975936,-0.9158245985172974,-0.9150625100886186,-0.9150144492643538,-0.1144796972255587,0.9890534056748334,-0.9169342225087709,-0.9177664063832379,-0.9184958437608188,-0.9208973306902102,-0.02669688599957457,0.021773834322910225,-0.034374353499925285,2.290882580630997,1.3280064566045815,1.3953479560424604,0.8584382883024934,-0.9046999224562163,-0.9177236822009984,-0.9211373472214605,-0.7063733467837195,1.9341703282271567,0.08282614273359201,-0.8604871267800572,0.2924915402079794,0.9933153766603964,0.9826002266975897,-0.11759854751580577,0.4295924451467241,-0.9158229951029684,0.08560620562652252,0.104414453352599,-0.9154943988454257,0.2247126180670299,0.2410347227833958,-0.9153877185978039,0.8540492768765738,0.8498733404473601,-0.9157146531482623,-0.15328592881244668,-0.13197021879975385,-0.9142806102094224,0.9348074304063644,0.9269077751565902,-0.9114456921187117,-0.0929633695184338,-0.07206524519035248,0.9997424315341231,1.5809106550588177
2016-10-30,-0.915718200327778,-0.9140974314248035,-0.915372091411684,-0.914748376565073,-0.11454602767766774,-0.6757350772603997,-0.9165542175742649,-0.917532837180972,-0.9182053866120193,-0.9206721068958655,-0.025675674290533742,0.020520674468076244,-0.03293766245988555,1.3512998810871246,0.692343747173436,1.2111644687684746,0.6556257362226633,-0.9045788655458606,-0.9174829887188675,-0.9208050674833276,-0.6684829734245441,1.1833169508049832,-0.3862113901952757,-0.8596586498569967,0.29243727426841304,-0.6770992809949781,-0.658318048222527,-0.4037126475745306,-0.044374764534711564,-0.9140958126816435,0.993203473447255,0.9824873018911742,-0.915260551167762,0.08582731329986895,0.10463514880374727,-0.914932096270041,0.22471253081496104,0.24103463634041228,-0.9156846886123499,-0.03820578265648561,-0.017816102339590672,-0.914430380015885,-0.1531783085347457,-0.1318600429264016,-0.91126020584386,0.06416987967845508,0.08329640635740623,1.4999230373666481,1.5809106550588177
2016-10-31,-0.9156342251140909,-0.9151589195337321,-0.9158218605036844,-0.9152000813801311,-0.11455180339050444,-0.007316242758584289,-0.9161407584807394,-0.9172995545666843,-0.9179466520321105,-0.920457296690537,-0.024983679350914206,0.01856285661929384,-0.03164282382655992,1.3764632856628367,0.7426221535691228,0.9792688220193561,0.6430882894445162,-0.904623651962324,-0.9173078842106173,-0.9204596625612023,-0.603458856393538,1.04907046951096,-0.5666993747143779,-0.8589235626851373,0.29248977411587046,-0.007111369845878871,0.012937272616810564,-0.41845782220344585,-0.7882814440569458,-0.9151573102114162,-0.6772157203878979,-0.6584316877154768,-0.9135336760096308,0.9933461051808937,0.9826358537455977,-0.914698290075531,0.08582722699203847,0.10463506349201335,-0.9142643696101029,0.8538952507162794,0.8497161765069366,-0.9145801498223476,-0.1535438007467613,-0.13222342659266556,-0.9114217584058276,-0.16323184804502194,-0.14185777443395206,-1.5011605976285016,-0.6325468152169517
2016-11-01,-0.9139487226108042,-0.9150749600222913,-0.9142330657890853,-0.914395675545096,-0.11441634487538109,0.9489983444312787,-0.9154905468772283,-0.917052229141463,-0.9174675339069768,-0.9201325574195781,-0.02258132755155493,0.0219595534906767,-0.030101879751717537,1.794595376351169,1.2769531337005333,0.9611676750907895,0.6476706705372401,-0.9048341833736444,-0.9170346971083986,-0.919811022953098,-0.46346550184602586,1.473359271473385,-0.3823963867216093,-0.8572693374210775,0.29258369434232057,0.9494374667759452,0.9408573363759191,-0.0037451220479550918,0.37813954487803597,-0.9150733499548239,-0.007225989818931672,0.012823925482807804,-0.9145949847005657,-0.6769286548612214,-0.6581483158423712,-0.9129717212545347,0.9933460127031227,0.9826357611520377,-0.9138089086642348,0.22453203663527346,0.24085439994791313,-0.914550195861055,-0.038471670852068894,-0.0180774937248071,-0.9115474103984692,-0.14011642486930165,-0.11887722645367026,-1.0009799917959767,-0.6325468152169517
2016-11-02,-0.9135468412310169,-0.9133897726855179,-0.9141512895905397,-0.9129786837279957,-0.11454733623760731,0.17543497416513304,-0.914986161095085,-0.9167728058626786,-0.9170000883481522,-0.9198018681318854,-0.020450231330229225,0.023889807305068848,-0.02842108040417401,1.873738307424612,1.4427885224423669,1.2272406820221486,0.7577527709819942,-0.9049641689351227,-0.9167401484596408,-0.9191873623727582,-0.3418397924817435,1.3464602547191604,-0.3812586714991172,-0.8572044227138435,0.2926375601516435,0.17340336694583447,0.19072835797656573,-0.6845841655128607,-0.5613995619002722,-0.9133881476617951,0.9493254444079062,0.94074439338878,-0.9145110393803786,-0.006996855354373971,0.013052146129749871,-0.9140328416757721,-0.6769287359833092,-0.6581483948278498,-0.9135751852841182,0.0856408917122752,0.10444965812358273,-0.9131303780957897,0.8535672204814269,0.8493925926165228,-0.9119183829481725,-0.301932876461815,-0.28019869088824295,-0.5007993859634516,-0.6325468152169517
2016-11-03,-0.9164619807918617,-0.9129879664521946,-0.9136489500851884,-0.9159302343688553,-0.1142884669833559,-1.717166669592816,-0.9149638583224052,-0.9166315179894061,-0.9170545638554266,-0.9197133209423162,-0.022648922470254386,0.012870244471309104,-0.027538696246214342,0.21876945714566468,-0.24337515385112374,0.8776516422190355,0.22351831078594503,-0.9047572792001974,-0.9165987410388889,-0.9190980929253851,-0.35924903556235804,0.22684182695216756,-0.10018775691853779,-0.8532917803244896,0.2925045375420937,-1.7160759971743078,-1.736588353647837,1.2323279001006375,1.4057607040605298,-0.9129863378623896,0.1732892371787883,0.19061508827779944,-0.9128261368823408,0.9494718700815263,0.9408963748943562,-0.9139489112469735,-0.0069969410311215285,0.013052061577572854,-0.911849228015565,0.9931978449465023,0.9824836283546222,-0.9126750778841436,0.2242478466293871,0.2405744647379305,-0.9119662503739407,-0.08947845761621549,-0.0686090460128677,-0.0006187801309267439,-0.6325468152169517
2016-11-04,-0.9154302853094228,-0.915902560920778,-0.9158569074459182,-0.9152557710148644,-0.11450582330159349,0.5709787039452334,-0.9148274682894787,-0.9164475285073759,-0.9169413970036266,-0.9195543056137087,-0.02334471371111516,0.008415566442949864,-0.026979072859820957,0.5274920339357101,0.24197346594569435,0.510695723026097,0.41789256228017513,-0.9045424068481445,-0.9164028767178047,-0.9189185016446092,-0.36324750258625516,0.5363294138276833,-0.13314075446251938,-0.8529909418509342,0.2925710971384497,0.5713122933837561,0.5781886021753572,-0.41265511739862604,-0.07255576681803284,-0.9159009581983755,-1.7161952580134772,-1.736702462771285,-0.9124243985643034,0.17350276328645414,0.1908287013737037,-0.9122643076403766,0.9494717779020427,0.9408962826469685,-0.9129099725868633,-0.6771471504952908,-0.6583627065136146,-0.9124414369860618,0.0853663765959575,0.10417950163056745,-0.9118346149530783,0.030000745303599717,0.049595250847041604,0.4995618257015982,-0.6325468152169517
2016-11-05,-0.9154302853094228,-0.9148710583516497,-0.9158685897599962,-0.914469928391407,-0.11462413516923288,-0.057385069313027386,-0.9149381243539285,-0.9162609597335414,-0.9168456404367189,-0.9194070691983316,-0.02412813238250529,0.004597555061900629,-0.026696080981103605,0.5274920339357101,0.03564619425022486,0.01178813810979895,0.13038647956400382,-0.9043168980061244,-0.9162163392691534,-0.9187637467176905,-0.3727895522928313,0.4692858925681233,-0.15723100614998495,-0.8535942828054113,0.29260147944176146,-0.05737348061684473,-0.03679422056502699,-0.8323735431102594,-0.8520362717536902,-0.9148694464745286,0.5711992441786038,0.5780755012312591,-0.91533850039365,-1.7158183565006828,-1.736330498781836,-0.9118626405882697,0.17350267638254532,0.19082861534711107,-0.9128260718863086,-0.007187180217489323,0.01286318559466196,-0.910716088815613,0.9928601111613151,0.9821505265008537,-0.9103387578978224,0.9348753876709859,0.9269737713155269,0.9997424315341231,1.5809106550588177
2016-11-06,-0.9149624234045959,-0.9148710583516497,-0.9154188206679956,-0.9142471698524741,-0.11460703364450545,0.2204969180641318,-0.9148300416863264,-0.9160609213247296,-0.9166923924056115,-0.9192358082490402,-0.024393967272024048,0.0030450214347100013,-0.026525576906937912,0.6660457187934772,0.3083896293788707,0.20741840942486425,0.12917808347695142,-0.9040408822111465,-0.9159982108009722,-0.9185923938311654,-0.387223804450147,0.5669927129829249,-0.2879298666618989,-0.8538739827867974,0.29263709103342705,0.2207438050329732,0.237144270795146,-0.7048732737958856,-0.5024348336523936,-0.9148694464745286,-0.05748823708173773,-0.036907589359114264,-0.9143071721742103,0.5713783647599138,0.5782572800803517,-0.9147762254737011,-1.7158184305596798,-1.7363305688252546,-0.9111420649680328,0.9493217649264598,0.9407425680970939,-0.9117764590453681,-0.6773685312661704,-0.6585781777653897,-0.910488343603348,-0.15311393962010172,-0.13179628108799474,1.4999230373666481,1.5809106550588177
2016-11-07,-0.9152323437343037,-0.914403283930766,-0.9155590084369308,-0.9142038556921261,-0.11458478812553281,-0.21760531428724528,-0.9147725691567284,-0.9158660414995262,-0.916604388250669,-0.9190973857585233,-0.02516163165454414,0.00034683335500368157,-0.026550568278434706,0.5322984362077398,0.12283253535788896,0.1651765460729104,0.03453239555361319,-0.9036717189056953,-0.9157873031372549,-0.9185065293710283,-0.42901844662624866,0.40370330808786187,-0.7704584778341738,-0.8543458237324622,0.2925946772276231,-0.21606279730397537,-0.1944660863054769,-0.8018768620571157,-0.6490564614103129,-0.9144016679020864,0.22062980382366987,0.23703102131239429,-0.9143071721742103,-0.05725475666195779,-0.036675282706828516,-0.913745080205606,0.5713782751509714,0.5782571908405639,-0.910740540186807,0.1733200284696954,0.19064647635544166,-0.911692587953749,-0.007455229109158288,0.012599594842550682,-0.9106379293088736,-0.15347943303756878,-0.13215966552110822,-1.5011605976285016,-0.6325468152169517
2016-11-08,-0.9149024411091052,-0.9146731537889682,-0.9153896148828008,-0.9140367867879265,-0.11454422276740626,0.1378833542493007,-0.9149089591896549,-0.9156493809879765,-0.9164789965502714,-0.9189445859982851,-0.025573578078223216,-0.0007795285084714228,-0.026657169459171064,0.6377356915843548,0.2715613698381342,0.24882115553390627,-0.2213305825024491,-0.9031596496119177,-0.9155411940517759,-0.9184697678169599,-0.4993558576778302,0.47016420229637057,-1.091588311493794,-0.8547702766221862,0.2926494950709735,0.1378174284147719,0.15578009081527117,-0.7988074560760356,-0.6058692002202034,-0.9146715401554185,-0.2161779847057415,-0.19457952377206358,-0.9138394768188831,0.2208392366009727,0.2372408208154287,-0.913745080205606,-0.057254841997017365,-0.036675366846583894,-0.9136530930774904,-1.7160805376619253,-1.7365857391265618,-0.9100091753291095,0.9489870874644755,0.9404124586174079,-0.9106080121677684,-0.038406923616693296,-0.018013491770785404,-1.0009799917959767,-0.6325468152169517
2016-11-09,-0.9142726270064536,-0.9143433128511655,-0.9138358671104354,-0.9136593348191793,-0.11440447759041192,0.31312424718985155,-0.9150127528625109,-0.9153848602840607,-0.9162756722833835,-0.9187560823262336,-0.025332063098269197,0.0002155342606938841,-0.026691674020334004,0.8308534031979815,0.4420679346420294,0.2962172995474491,0.08448171268212167,-0.9025705581023347,-0.9152610870119461,-0.9184328315979043,-0.5800920656031832,0.6675635370053256,-0.9065583164938348,-0.8537616854952165,0.29274704406480373,0.31238073770423114,0.32674546169531654,-0.15601830345157972,-0.3889211680139578,-0.9143416962902349,0.13770320201051411,0.15566680589511553,-0.9141093010623411,-0.21593078308217623,-0.19433426259046965,-0.9132774678165861,0.22083914937523777,0.23724073440391036,-0.9126223130421045,0.5712123606946219,0.5780897337789043,-0.9096077922477898,0.1730394057936332,0.19037014050034773,-0.9091899396793859,0.8536349098029173,0.8494584251949645,-0.5007993859634516,-0.6325468152169517
